identity,token,symbol,decimals,tx_hash,log_index,block_number,transaction_index,timestamp_utc,from,to,direction,amount_raw,amount_usdt,counterparty,counterparty_label,counterparty_class,label_source,label_confidence,counterparty_historical_code_state,transaction_from,transaction_to,transaction_to_class,method_selector,nonce,receipt_success,same_receipt_transfer_count,same_receipt_all_transfer_sha256,same_receipt_target_related_transfers,same_receipt_quote_net,explicit_swap_guard_passed,closure_kind,closure_confidence,path_classification,is_anchor,is_dust_under_fixed_threshold,fifo_allocations,proceeds_lot_consumed_raw
56:0x55d398326f99059ff775485246999027b3197955:0x70793994a08519973cb221c18abdff6d917952a9211b1148b8edde9013d3c83f:179,0x55d398326f99059ff775485246999027b3197955,USDT,18,0x70793994a08519973cb221c18abdff6d917952a9211b1148b8edde9013d3c83f,179,109617842,34,2026-07-12T20:15:22+00:00,0xe32c8f810eef99bfdcc06c402d18d62d8862a2c5,0x25370535a60d5e1761639009a837e5d0fe0a28df,inbound,35000000000000,0.000035,0xe32c8f810eef99bfdcc06c402d18d62d8862a2c5,,unlabeled_contract,onchain_code_state_and_absent_reviewed_label,high_for_code_state_only,code_present,0x00000db1b4cc11c5dbe854558dffe4a1fa600000,0x00000ee7b7e819650c9e6341ddee596c16a00000,,0xa9059cbb,258011,True,68,f3d1258cdf49650d9cb5bb0d5c982d9363edc502efa45c507dcbe736c43c6c18,"[{""token"":""0x55d398326f99059ff775485246999027b3197955"",""from"":""0xe32c8f810eef99bfdcc06c402d18d62d8862a2c5"",""to"":""0x25370535a60d5e1761639009a837e5d0fe0a28df"",""amount_raw"":35000000000000,""tx_hash"":""0x70793994a08519973cb221c18abdff6d917952a9211b1148b8edde9013d3c83f"",""log_index"":179,""block_number"":109617842,""transaction_index"":34,""removed"":false}]",[],False,,,inbound_unlabeled_contract,False,True,[],0
56:0x55d398326f99059ff775485246999027b3197955:0x3723078f753f778c827d86113450ecf3b9f7cc7ebcadd059adfae3be2f3e48f8:543,0x55d398326f99059ff775485246999027b3197955,USDT,18,0x3723078f753f778c827d86113450ecf3b9f7cc7ebcadd059adfae3be2f3e48f8,543,109626625,33,2026-07-12T21:21:15+00:00,0xe32c8f810eef99bfdcc06c402d18d62d8862a2c5,0x25370535a60d5e1761639009a837e5d0fe0a28df,inbound,35000000000000,0.000035,0xe32c8f810eef99bfdcc06c402d18d62d8862a2c5,,unlabeled_contract,onchain_code_state_and_absent_reviewed_label,high_for_code_state_only,code_present,0x000068c922b204c2dc26dd1bfbee687a259f0000,0x0000bdb0fc8902c607290cdd97879c06903d0000,,0xa9059cbb,237650,True,151,f688d8154d7baab600b2fd604a031785beb73f76837665b456414044ffe17a28,"[{""token"":""0x55d398326f99059ff775485246999027b3197955"",""from"":""0xe32c8f810eef99bfdcc06c402d18d62d8862a2c5"",""to"":""0x25370535a60d5e1761639009a837e5d0fe0a28df"",""amount_raw"":35000000000000,""tx_hash"":""0x3723078f753f778c827d86113450ecf3b9f7cc7ebcadd059adfae3be2f3e48f8"",""log_index"":543,""block_number"":109626625,""transaction_index"":33,""removed"":false}]",[],False,,,inbound_unlabeled_contract,False,True,[],0
56:0x55d398326f99059ff775485246999027b3197955:0x3a2f7d3da2dbdffc1ca28e8a65308a365aa332a322f87c8ab8db214fa912adb4:291,0x55d398326f99059ff775485246999027b3197955,USDT,18,0x3a2f7d3da2dbdffc1ca28e8a65308a365aa332a322f87c8ab8db214fa912adb4,291,109635390,48,2026-07-12T22:27:00+00:00,0xe32c8f810eef99bfdcc06c402d18d62d8862a2c5,0x25370535a60d5e1761639009a837e5d0fe0a28df,inbound,35000000000000,0.000035,0xe32c8f810eef99bfdcc06c402d18d62d8862a2c5,,unlabeled_contract,onchain_code_state_and_absent_reviewed_label,high_for_code_state_only,code_present,0x000068c922b204c2dc26dd1bfbee687a259f0000,0x0000bdb0fc8902c607290cdd97879c06903d0000,,0xa9059cbb,237875,True,92,e9cf9f2ba3b22a7b9c87577fab10c2a9d9d1e1258c785e0a041e680676e297c4,"[{""token"":""0x55d398326f99059ff775485246999027b3197955"",""from"":""0xe32c8f810eef99bfdcc06c402d18d62d8862a2c5"",""to"":""0x25370535a60d5e1761639009a837e5d0fe0a28df"",""amount_raw"":35000000000000,""tx_hash"":""0x3a2f7d3da2dbdffc1ca28e8a65308a365aa332a322f87c8ab8db214fa912adb4"",""log_index"":291,""block_number"":109635390,""transaction_index"":48,""removed"":false}]",[],False,,,inbound_unlabeled_contract,False,True,[],0
56:0x55d398326f99059ff775485246999027b3197955:0xd984c9f1f6946fff05d883b0adfc97af20b912d3bc7c8714cc612ab2022dc51b:240,0x55d398326f99059ff775485246999027b3197955,USDT,18,0xd984c9f1f6946fff05d883b0adfc97af20b912d3bc7c8714cc612ab2022dc51b,240,109644164,39,2026-07-12T23:32:48+00:00,0xe32c8f810eef99bfdcc06c402d18d62d8862a2c5,0x25370535a60d5e1761639009a837e5d0fe0a28df,inbound,35000000000000,0.000035,0xe32c8f810eef99bfdcc06c402d18d62d8862a2c5,,unlabeled_contract,onchain_code_state_and_absent_reviewed_label,high_for_code_state_only,code_present,0x00000079953a9244479c02c9bc19bfe856000000,0x00000f621af52ca70c0794e0b75026c445500000,,0xa9059cbb,260669,True,125,e6e86c27f12d2c139c48347b3c421fc145e82289424ce7220a3b0a1db47b091f,"[{""token"":""0x55d398326f99059ff775485246999027b3197955"",""from"":""0xe32c8f810eef99bfdcc06c402d18d62d8862a2c5"",""to"":""0x25370535a60d5e1761639009a837e5d0fe0a28df"",""amount_raw"":35000000000000,""tx_hash"":""0xd984c9f1f6946fff05d883b0adfc97af20b912d3bc7c8714cc612ab2022dc51b"",""log_index"":240,""block_number"":109644164,""transaction_index"":39,""removed"":false}]",[],False,,,inbound_unlabeled_contract,False,True,[],0
56:0x55d398326f99059ff775485246999027b3197955:0x965df2f8b33961250a760e08ac0aa6f15636f77bfb21d938805112a280ab1cef:376,0x55d398326f99059ff775485246999027b3197955,USDT,18,0x965df2f8b33961250a760e08ac0aa6f15636f77bfb21d938805112a280ab1cef,376,109652912,46,2026-07-13T00:38:26+00:00,0xe32c8f810eef99bfdcc06c402d18d62d8862a2c5,0x25370535a60d5e1761639009a837e5d0fe0a28df,inbound,35000000000000,0.000035,0xe32c8f810eef99bfdcc06c402d18d62d8862a2c5,,unlabeled_contract,onchain_code_state_and_absent_reviewed_label,high_for_code_state_only,code_present,0x00000db1b4cc11c5dbe854558dffe4a1fa600000,0x00000ee7b7e819650c9e6341ddee596c16a00000,,0xa9059cbb,258807,True,167,26cee958b6b3db72bdab809581b07011e781b0eb6ba88cd4e25dfaa92c22e439,"[{""token"":""0x55d398326f99059ff775485246999027b3197955"",""from"":""0xe32c8f810eef99bfdcc06c402d18d62d8862a2c5"",""to"":""0x25370535a60d5e1761639009a837e5d0fe0a28df"",""amount_raw"":35000000000000,""tx_hash"":""0x965df2f8b33961250a760e08ac0aa6f15636f77bfb21d938805112a280ab1cef"",""log_index"":376,""block_number"":109652912,""transaction_index"":46,""removed"":false}]",[],False,,,inbound_unlabeled_contract,False,True,[],0
56:0x55d398326f99059ff775485246999027b3197955:0x2cf790208439e7a4257fa71c7f2cb1016bc362b1d8b4d408350cdf32eca0432f:348,0x55d398326f99059ff775485246999027b3197955,USDT,18,0x2cf790208439e7a4257fa71c7f2cb1016bc362b1d8b4d408350cdf32eca0432f,348,109678858,65,2026-07-13T03:53:03+00:00,0xe32c8f810eef99bfdcc06c402d18d62d8862a2c5,0x25370535a60d5e1761639009a837e5d0fe0a28df,inbound,35000000000000,0.000035,0xe32c8f810eef99bfdcc06c402d18d62d8862a2c5,,unlabeled_contract,onchain_code_state_and_absent_reviewed_label,high_for_code_state_only,code_present,0x000068c922b204c2dc26dd1bfbee687a259f0000,0x0000bdb0fc8902c607290cdd97879c06903d0000,,0xa9059cbb,239113,True,66,708f9798f9064d20c16d66bbdb03c539f04a887fa4ef23014fe5fabbe5ef27d4,"[{""token"":""0x55d398326f99059ff775485246999027b3197955"",""from"":""0xe32c8f810eef99bfdcc06c402d18d62d8862a2c5"",""to"":""0x25370535a60d5e1761639009a837e5d0fe0a28df"",""amount_raw"":35000000000000,""tx_hash"":""0x2cf790208439e7a4257fa71c7f2cb1016bc362b1d8b4d408350cdf32eca0432f"",""log_index"":348,""block_number"":109678858,""transaction_index"":65,""removed"":false}]",[],False,,,inbound_unlabeled_contract,False,True,[],0
56:0x55d398326f99059ff775485246999027b3197955:0xb6d4a5d9484a023be212f3132e9c0be537545a583fa194696fa885b19ec7c2db:367,0x55d398326f99059ff775485246999027b3197955,USDT,18,0xb6d4a5d9484a023be212f3132e9c0be537545a583fa194696fa885b19ec7c2db,367,109679330,40,2026-07-13T03:56:36+00:00,0xe32c8f810eef99bfdcc06c402d18d62d8862a2c5,0x25370535a60d5e1761639009a837e5d0fe0a28df,inbound,35000000000000,0.000035,0xe32c8f810eef99bfdcc06c402d18d62d8862a2c5,,unlabeled_contract,onchain_code_state_and_absent_reviewed_label,high_for_code_state_only,code_present,0x00000db1b4cc11c5dbe854558dffe4a1fa600000,0x00000ee7b7e819650c9e6341ddee596c16a00000,,0xa9059cbb,259448,True,244,bac61c97c1505a21713deb33028598f4c220fd47cf21e5436f3356b208610a53,"[{""token"":""0x55d398326f99059ff775485246999027b3197955"",""from"":""0xe32c8f810eef99bfdcc06c402d18d62d8862a2c5"",""to"":""0x25370535a60d5e1761639009a837e5d0fe0a28df"",""amount_raw"":35000000000000,""tx_hash"":""0xb6d4a5d9484a023be212f3132e9c0be537545a583fa194696fa885b19ec7c2db"",""log_index"":367,""block_number"":109679330,""transaction_index"":40,""removed"":false}]",[],False,,,inbound_unlabeled_contract,False,True,[],0
56:0x55d398326f99059ff775485246999027b3197955:0x25dcd034a00a29a674dbe1a31fdd5751ff4d31220d74d8a73760e9e33af54856:424,0x55d398326f99059ff775485246999027b3197955,USDT,18,0x25dcd034a00a29a674dbe1a31fdd5751ff4d31220d74d8a73760e9e33af54856,424,109871736,83,2026-07-14T04:00:02+00:00,0x13fb152cf318f116b34a4a57429474559672feb6,0x25370535a60d5e1761639009a837e5d0fe0a28df,inbound,343186000000000000000000,343186,0x13fb152cf318f116b34a4a57429474559672feb6,,unlabeled_eoa,onchain_code_state_and_absent_reviewed_label,high_for_code_state_only,empty,0x13fb152cf318f116b34a4a57429474559672feb6,0x55d398326f99059ff775485246999027b3197955,quote_token,0xa9059cbb,2,True,1,b6788f35b9d56a5d7334b7eb5ce8db2b55f5ec32d0952ad0664af1b2d44a3b62,"[{""token"":""0x55d398326f99059ff775485246999027b3197955"",""from"":""0x13fb152cf318f116b34a4a57429474559672feb6"",""to"":""0x25370535a60d5e1761639009a837e5d0fe0a28df"",""amount_raw"":343186000000000000000000,""tx_hash"":""0x25dcd034a00a29a674dbe1a31fdd5751ff4d31220d74d8a73760e9e33af54856"",""log_index"":424,""block_number"":109871736,""transaction_index"":83,""removed"":false}]",[],False,,,inbound_unlabeled_eoa,False,False,[],0
56:0x55d398326f99059ff775485246999027b3197955:0x520624437344f67a1f64fa1fae2c07323f6a85838e40ed08f6ea4005a13bcd3c:775,0x55d398326f99059ff775485246999027b3197955,USDT,18,0x520624437344f67a1f64fa1fae2c07323f6a85838e40ed08f6ea4005a13bcd3c,775,109871833,88,2026-07-14T04:00:45+00:00,0xe32c8f810eef99bfdcc06c402d18d62d8862a2c5,0x25370535a60d5e1761639009a837e5d0fe0a28df,inbound,35000000000000,0.000035,0xe32c8f810eef99bfdcc06c402d18d62d8862a2c5,,unlabeled_contract,onchain_code_state_and_absent_reviewed_label,high_for_code_state_only,code_present,0x00000db1b4cc11c5dbe854558dffe4a1fa600000,0x00000ee7b7e819650c9e6341ddee596c16a00000,,0xa9059cbb,264174,True,112,32f51b6aaab261717b3e38ce300aa771b769ae4d4370e12e1a88baa3731372c1,"[{""token"":""0x55d398326f99059ff775485246999027b3197955"",""from"":""0xe32c8f810eef99bfdcc06c402d18d62d8862a2c5"",""to"":""0x25370535a60d5e1761639009a837e5d0fe0a28df"",""amount_raw"":35000000000000,""tx_hash"":""0x520624437344f67a1f64fa1fae2c07323f6a85838e40ed08f6ea4005a13bcd3c"",""log_index"":775,""block_number"":109871833,""transaction_index"":88,""removed"":false}]",[],False,,,inbound_unlabeled_contract,False,True,[],0
56:0x55d398326f99059ff775485246999027b3197955:0x0fea42f0ec6dafb700eae4b26abbda6eae7565339034f5befc34179e14179b23:529,0x55d398326f99059ff775485246999027b3197955,USDT,18,0x0fea42f0ec6dafb700eae4b26abbda6eae7565339034f5befc34179e14179b23,529,109871836,88,2026-07-14T04:00:47+00:00,0xe316f073dfe2840162739b73d0764b5087dfa2c5,0x25370535a60d5e1761639009a837e5d0fe0a28df,inbound,1000000000000,0.000001,0xe316f073dfe2840162739b73d0764b5087dfa2c5,,unlabeled_contract,onchain_code_state_and_absent_reviewed_label,high_for_code_state_only,code_present,0x6d270a38fb8e73d09d547268f4e76b68e2de35d6,0x6d270a38fb8e73d09d547268f4e76b68e2de35d6,,0xa9059cbb,705600,True,98,b2bd6964ded61ccd5bd1b858309663dbc4d5685fed22941bca947d5bc1670bbf,"[{""token"":""0x55d398326f99059ff775485246999027b3197955"",""from"":""0xe316f073dfe2840162739b73d0764b5087dfa2c5"",""to"":""0x25370535a60d5e1761639009a837e5d0fe0a28df"",""amount_raw"":1000000000000,""tx_hash"":""0x0fea42f0ec6dafb700eae4b26abbda6eae7565339034f5befc34179e14179b23"",""log_index"":529,""block_number"":109871836,""transaction_index"":88,""removed"":false}]",[],False,,,inbound_unlabeled_contract,False,True,[],0
56:0x55d398326f99059ff775485246999027b3197955:0x01c080b7252af4fce4a6919773b2129133aabd6ae0a36827a4987f0c981f473f:235,0x55d398326f99059ff775485246999027b3197955,USDT,18,0x01c080b7252af4fce4a6919773b2129133aabd6ae0a36827a4987f0c981f473f,235,109871845,35,2026-07-14T04:00:51+00:00,0xe32c8f810eef99bfdcc06c402d18d62d8862a2c5,0x25370535a60d5e1761639009a837e5d0fe0a28df,inbound,35000000000000,0.000035,0xe32c8f810eef99bfdcc06c402d18d62d8862a2c5,,unlabeled_contract,onchain_code_state_and_absent_reviewed_label,high_for_code_state_only,code_present,0x00000079953a9244479c02c9bc19bfe856000000,0x00000f621af52ca70c0794e0b75026c445500000,,0xa9059cbb,267178,True,64,b9746501f8f00c2a41a013eedc7579bf85360fa974bb22feb974fb412792a19e,"[{""token"":""0x55d398326f99059ff775485246999027b3197955"",""from"":""0xe32c8f810eef99bfdcc06c402d18d62d8862a2c5"",""to"":""0x25370535a60d5e1761639009a837e5d0fe0a28df"",""amount_raw"":35000000000000,""tx_hash"":""0x01c080b7252af4fce4a6919773b2129133aabd6ae0a36827a4987f0c981f473f"",""log_index"":235,""block_number"":109871845,""transaction_index"":35,""removed"":false}]",[],False,,,inbound_unlabeled_contract,False,True,[],0
56:0x55d398326f99059ff775485246999027b3197955:0x8030216f6c7b82b86fd763fffd8fa76881d20b6fd7060a1378aee85ca942a4a7:426,0x55d398326f99059ff775485246999027b3197955,USDT,18,0x8030216f6c7b82b86fd763fffd8fa76881d20b6fd7060a1378aee85ca942a4a7,426,109871861,56,2026-07-14T04:00:58+00:00,0xe32c8f810eef99bfdcc06c402d18d62d8862a2c5,0x25370535a60d5e1761639009a837e5d0fe0a28df,inbound,35000000000000,0.000035,0xe32c8f810eef99bfdcc06c402d18d62d8862a2c5,,unlabeled_contract,onchain_code_state_and_absent_reviewed_label,high_for_code_state_only,code_present,0x00000db1b4cc11c5dbe854558dffe4a1fa600000,0x00000ee7b7e819650c9e6341ddee596c16a00000,,0xa9059cbb,264175,True,128,3584e0e2240d2ae07f42c547848ed7f66d2fc30a3cdd9c313305bf1b8a2c2b5e,"[{""token"":""0x55d398326f99059ff775485246999027b3197955"",""from"":""0xe32c8f810eef99bfdcc06c402d18d62d8862a2c5"",""to"":""0x25370535a60d5e1761639009a837e5d0fe0a28df"",""amount_raw"":35000000000000,""tx_hash"":""0x8030216f6c7b82b86fd763fffd8fa76881d20b6fd7060a1378aee85ca942a4a7"",""log_index"":426,""block_number"":109871861,""transaction_index"":56,""removed"":false}]",[],False,,,inbound_unlabeled_contract,False,True,[],0
56:0x55d398326f99059ff775485246999027b3197955:0x3bb08f26260add57bd71145eb944229f22739b17f95d320c768e57685aac18c9:479,0x55d398326f99059ff775485246999027b3197955,USDT,18,0x3bb08f26260add57bd71145eb944229f22739b17f95d320c768e57685aac18c9,479,109873742,94,2026-07-14T04:15:04+00:00,0xe32c8ff22ca8059928a53505a5b184a9847002c5,0x25370535a60d5e1761639009a837e5d0fe0a28df,inbound,10000000000000,0.00001,0xe32c8ff22ca8059928a53505a5b184a9847002c5,,unlabeled_contract,onchain_code_state_and_absent_reviewed_label,high_for_code_state_only,code_present,0x4284ed879703cfdeb67b7260aeaffee392708042,0xb4a509eae287a7d72f68d26e7b536bf6fe0bce93,,0xa9059cbb,23505,True,131,9ffd5bf89786437c9e952b6130078e001f82833d36ee7d0bba5bb2314d157a26,"[{""token"":""0x55d398326f99059ff775485246999027b3197955"",""from"":""0xe32c8ff22ca8059928a53505a5b184a9847002c5"",""to"":""0x25370535a60d5e1761639009a837e5d0fe0a28df"",""amount_raw"":10000000000000,""tx_hash"":""0x3bb08f26260add57bd71145eb944229f22739b17f95d320c768e57685aac18c9"",""log_index"":479,""block_number"":109873742,""transaction_index"":94,""removed"":false}]",[],False,,,inbound_unlabeled_contract,False,True,[],0
56:0x55d398326f99059ff775485246999027b3197955:0x2a9e6845f005bf1cb4b1670888ca9f588deb087aca9be8c91c22d280624f6c17:365,0x55d398326f99059ff775485246999027b3197955,USDT,18,0x2a9e6845f005bf1cb4b1670888ca9f588deb087aca9be8c91c22d280624f6c17,365,109873759,80,2026-07-14T04:15:12+00:00,0xe32c8f810eef99bfdcc06c402d18d62d8862a2c5,0x25370535a60d5e1761639009a837e5d0fe0a28df,inbound,35000000000000,0.000035,0xe32c8f810eef99bfdcc06c402d18d62d8862a2c5,,unlabeled_contract,onchain_code_state_and_absent_reviewed_label,high_for_code_state_only,code_present,0x00000079953a9244479c02c9bc19bfe856000000,0x00000f621af52ca70c0794e0b75026c445500000,,0xa9059cbb,267245,True,175,6cdefba1ff4239103a367d0cba51f1f2c3a7a740208a73c81b1567f4b5f62da1,"[{""token"":""0x55d398326f99059ff775485246999027b3197955"",""from"":""0xe32c8f810eef99bfdcc06c402d18d62d8862a2c5"",""to"":""0x25370535a60d5e1761639009a837e5d0fe0a28df"",""amount_raw"":35000000000000,""tx_hash"":""0x2a9e6845f005bf1cb4b1670888ca9f588deb087aca9be8c91c22d280624f6c17"",""log_index"":365,""block_number"":109873759,""transaction_index"":80,""removed"":false}]",[],False,,,inbound_unlabeled_contract,False,True,[],0
56:0x55d398326f99059ff775485246999027b3197955:0xc661a12aa55a9621311da7c0807d5cc2a0bb9bd22fa4e2b3e67deef81bbe8878:223,0x55d398326f99059ff775485246999027b3197955,USDT,18,0xc661a12aa55a9621311da7c0807d5cc2a0bb9bd22fa4e2b3e67deef81bbe8878,223,109890644,55,2026-07-14T06:21:52+00:00,0xe32c8ff22ca8059928a53505a5b184a9847002c5,0x25370535a60d5e1761639009a837e5d0fe0a28df,inbound,10000000000000,0.00001,0xe32c8ff22ca8059928a53505a5b184a9847002c5,,unlabeled_contract,onchain_code_state_and_absent_reviewed_label,high_for_code_state_only,code_present,0x4284ed879703cfdeb67b7260aeaffee392708042,0xb4a509eae287a7d72f68d26e7b536bf6fe0bce93,,0xa9059cbb,23576,True,71,01c2d902868b302bd5c6cd07dc455d58fef16c7eb11e76520776623c63eccb64,"[{""token"":""0x55d398326f99059ff775485246999027b3197955"",""from"":""0xe32c8ff22ca8059928a53505a5b184a9847002c5"",""to"":""0x25370535a60d5e1761639009a837e5d0fe0a28df"",""amount_raw"":10000000000000,""tx_hash"":""0xc661a12aa55a9621311da7c0807d5cc2a0bb9bd22fa4e2b3e67deef81bbe8878"",""log_index"":223,""block_number"":109890644,""transaction_index"":55,""removed"":false}]",[],False,,,inbound_unlabeled_contract,False,True,[],0
56:0x55d398326f99059ff775485246999027b3197955:0xcacf6b21c6b3b5e76f59a7abb7fa62558b18a242edfc6e9c6afca7f97ec9bb7f:588,0x55d398326f99059ff775485246999027b3197955,USDT,18,0xcacf6b21c6b3b5e76f59a7abb7fa62558b18a242edfc6e9c6afca7f97ec9bb7f,588,109890672,92,2026-07-14T06:22:05+00:00,0xe32c8f810eef99bfdcc06c402d18d62d8862a2c5,0x25370535a60d5e1761639009a837e5d0fe0a28df,inbound,35000000000000,0.000035,0xe32c8f810eef99bfdcc06c402d18d62d8862a2c5,,unlabeled_contract,onchain_code_state_and_absent_reviewed_label,high_for_code_state_only,code_present,0x000068c922b204c2dc26dd1bfbee687a259f0000,0x0000bdb0fc8902c607290cdd97879c06903d0000,,0xa9059cbb,245273,True,157,181075e21015b8ed556cb4b08f38145756d5ba94819499b59914290bc034e215,"[{""token"":""0x55d398326f99059ff775485246999027b3197955"",""from"":""0xe32c8f810eef99bfdcc06c402d18d62d8862a2c5"",""to"":""0x25370535a60d5e1761639009a837e5d0fe0a28df"",""amount_raw"":35000000000000,""tx_hash"":""0xcacf6b21c6b3b5e76f59a7abb7fa62558b18a242edfc6e9c6afca7f97ec9bb7f"",""log_index"":588,""block_number"":109890672,""transaction_index"":92,""removed"":false}]",[],False,,,inbound_unlabeled_contract,False,True,[],0
56:0x55d398326f99059ff775485246999027b3197955:0x0547f9d3c0e319841037cd9e0f34ec03cbdb5ed993e696c2bf7b274dafaa943b:499,0x55d398326f99059ff775485246999027b3197955,USDT,18,0x0547f9d3c0e319841037cd9e0f34ec03cbdb5ed993e696c2bf7b274dafaa943b,499,110098429,44,2026-07-15T08:20:45+00:00,0xe32c08c85b689956919a82ff3cc617498adfa2c5,0x25370535a60d5e1761639009a837e5d0fe0a28df,inbound,17400000000000000000000,17400,0xe32c08c85b689956919a82ff3cc617498adfa2c5,,unlabeled_eoa,onchain_code_state_and_absent_reviewed_label,high_for_code_state_only,empty,0xe32c08c85b689956919a82ff3cc617498adfa2c5,0x55d398326f99059ff775485246999027b3197955,quote_token,0xa9059cbb,240,True,1,92fc1bb0f55cf7d87cc478270329b8650cad8b8d248a0d44324454bd03f9faaa,"[{""token"":""0x55d398326f99059ff775485246999027b3197955"",""from"":""0xe32c08c85b689956919a82ff3cc617498adfa2c5"",""to"":""0x25370535a60d5e1761639009a837e5d0fe0a28df"",""amount_raw"":17400000000000000000000,""tx_hash"":""0x0547f9d3c0e319841037cd9e0f34ec03cbdb5ed993e696c2bf7b274dafaa943b"",""log_index"":499,""block_number"":110098429,""transaction_index"":44,""removed"":false}]",[],False,,,inbound_unlabeled_eoa,False,False,[],0
56:0x55d398326f99059ff775485246999027b3197955:0xa65c7237aa093837afcae63b8a36db7e8772edb8ebd15b46dee385d8041ada79:628,0x55d398326f99059ff775485246999027b3197955,USDT,18,0xa65c7237aa093837afcae63b8a36db7e8772edb8ebd15b46dee385d8041ada79,628,110098483,124,2026-07-15T08:21:09+00:00,0xe32c8f810eef99bfdcc06c402d18d62d8862a2c5,0x25370535a60d5e1761639009a837e5d0fe0a28df,inbound,35000000000000,0.000035,0xe32c8f810eef99bfdcc06c402d18d62d8862a2c5,,unlabeled_contract,onchain_code_state_and_absent_reviewed_label,high_for_code_state_only,code_present,0x000068c922b204c2dc26dd1bfbee687a259f0000,0x0000bdb0fc8902c607290cdd97879c06903d0000,,0xa9059cbb,251442,True,58,a75fae57021869b8c05e1bc691c22c92ce5cfe21adc60da283e1c375c07ed87f,"[{""token"":""0x55d398326f99059ff775485246999027b3197955"",""from"":""0xe32c8f810eef99bfdcc06c402d18d62d8862a2c5"",""to"":""0x25370535a60d5e1761639009a837e5d0fe0a28df"",""amount_raw"":35000000000000,""tx_hash"":""0xa65c7237aa093837afcae63b8a36db7e8772edb8ebd15b46dee385d8041ada79"",""log_index"":628,""block_number"":110098483,""transaction_index"":124,""removed"":false}]",[],False,,,inbound_unlabeled_contract,False,True,[],0
56:0x55d398326f99059ff775485246999027b3197955:0x25f027da4bf546c78b49dcefab7ee08958a70d492cb3c3375ec9c9062ff15e88:408,0x55d398326f99059ff775485246999027b3197955,USDT,18,0x25f027da4bf546c78b49dcefab7ee08958a70d492cb3c3375ec9c9062ff15e88,408,110098534,63,2026-07-15T08:21:32+00:00,0xe32c8f810eef99bfdcc06c402d18d62d8862a2c5,0x25370535a60d5e1761639009a837e5d0fe0a28df,inbound,35000000000000,0.000035,0xe32c8f810eef99bfdcc06c402d18d62d8862a2c5,,unlabeled_contract,onchain_code_state_and_absent_reviewed_label,high_for_code_state_only,code_present,0x00000079953a9244479c02c9bc19bfe856000000,0x00000f621af52ca70c0794e0b75026c445500000,,0xa9059cbb,273931,True,232,f428fa759327ccbbf73dee06f8e018899aac328e294f38de12c4053fb91b0ca9,"[{""token"":""0x55d398326f99059ff775485246999027b3197955"",""from"":""0xe32c8f810eef99bfdcc06c402d18d62d8862a2c5"",""to"":""0x25370535a60d5e1761639009a837e5d0fe0a28df"",""amount_raw"":35000000000000,""tx_hash"":""0x25f027da4bf546c78b49dcefab7ee08958a70d492cb3c3375ec9c9062ff15e88"",""log_index"":408,""block_number"":110098534,""transaction_index"":63,""removed"":false}]",[],False,,,inbound_unlabeled_contract,False,True,[],0
56:0x55d398326f99059ff775485246999027b3197955:0x150aaa2c1adb7e0fa248783092b862d251e467e7f547fa175eac7e20b43f2d2e:343,0x55d398326f99059ff775485246999027b3197955,USDT,18,0x150aaa2c1adb7e0fa248783092b862d251e467e7f547fa175eac7e20b43f2d2e,343,110098545,61,2026-07-15T08:21:37+00:00,0xe316f073dfe2840162739b73d0764b5087dfa2c5,0x25370535a60d5e1761639009a837e5d0fe0a28df,inbound,1000000000000,0.000001,0xe316f073dfe2840162739b73d0764b5087dfa2c5,,unlabeled_contract,onchain_code_state_and_absent_reviewed_label,high_for_code_state_only,code_present,0x6d270a38fb8e73d09d547268f4e76b68e2de35d6,0x6d270a38fb8e73d09d547268f4e76b68e2de35d6,,0xa9059cbb,711975,True,98,7a3073a879502fbe2ffc06aacb56aca9e099dda03ad60d54f3a51ed1ae74424f,"[{""token"":""0x55d398326f99059ff775485246999027b3197955"",""from"":""0xe316f073dfe2840162739b73d0764b5087dfa2c5"",""to"":""0x25370535a60d5e1761639009a837e5d0fe0a28df"",""amount_raw"":1000000000000,""tx_hash"":""0x150aaa2c1adb7e0fa248783092b862d251e467e7f547fa175eac7e20b43f2d2e"",""log_index"":343,""block_number"":110098545,""transaction_index"":61,""removed"":false}]",[],False,,,inbound_unlabeled_contract,False,True,[],0
